id,timestamp,machine_id,component,sensor_name,sensor_value,sensor_unit
12981,2025-01-14 16:47:28,3,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,78.96823030058547,L
12982,2025-01-14 16:48:28,3,urn:crawlercrane-ontology#Swing_System,swingspeed,1.2796828195717072,rpm
12983,2025-01-14 16:49:28,3,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1037.6773286455657,rpm
12984,2025-01-14 16:50:28,3,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,15.859875225157307,°
12985,2025-01-14 16:51:28,3,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,65.23624693377725,L
12986,2025-01-14 16:52:28,3,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,166.09003413724008,L
12987,2025-01-14 16:53:28,3,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,63.85040308600797,°
12988,2025-01-14 16:54:28,3,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,43.81560615177804,m
12989,2025-01-14 16:55:28,3,urn:crawlercrane-ontology#Tubular_Jib,jiblength,8.727601437426369,m
12990,2025-01-14 16:56:28,3,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.419240921650641,m
12991,2025-01-14 16:57:28,3,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,582.9552167157909,rpm
12992,2025-01-14 16:58:28,3,urn:crawlercrane-ontology#Counterweight,counterweight,19.378083229958452,470 kg
12993,2025-01-14 16:59:28,3,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,293.64273892210866,L
12994,2025-01-14 17:00:28,3,urn:crawlercrane-ontology#Counterweight,counterweight,9.518455561955616,470 kg
12995,2025-01-14 17:01:28,3,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,4.676519522706429,m
12996,2025-01-14 17:02:28,3,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,22.53048989805242,m
12997,2025-01-14 17:03:28,3,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7985355744100994,N/A
12998,2025-01-14 17:04:28,3,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,37.788485836059124,m
12999,2025-01-14 17:05:28,3,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.1790106656044107,N/A
13000,2025-01-14 17:06:28,3,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6890436496854828,N/A
13001,2025-01-14 17:07:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,85.19917853468903,m
13002,2025-01-14 17:08:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,47.54905613416315,m
13003,2025-01-14 17:09:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,5.043474042869801,kW
13004,2025-01-14 17:10:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,17.833941768858935,mm
13005,2025-01-14 17:11:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,157.18266070870902,L/min
13006,2025-01-14 17:12:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,160.05286980198449,bar
13007,2025-01-14 17:13:28,4,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,15.966947553044495,L
13008,2025-01-14 17:14:28,4,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,89.24961831200218,L
13009,2025-01-14 17:15:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,168.85253488719508,L/min
13010,2025-01-14 17:16:28,4,urn:crawlercrane-ontology#Side_Frames,trackgauge,0.6076585841766019,m
13011,2025-01-14 17:17:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,13.511491549679363,mm
13012,2025-01-14 17:18:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.9128472284006272,N/A
13013,2025-01-14 17:19:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,28.696215540699498,bar
13014,2025-01-14 17:20:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,1.2279052193020372,rpm
13015,2025-01-14 17:21:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,219.20454448318804,bar
13016,2025-01-14 17:22:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,0.03481650389545884,rpm
13017,2025-01-14 17:23:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.5521520329429722,N/A
13018,2025-01-14 17:24:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,38.2463679101087,m
13019,2025-01-14 17:25:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,1.2102521632983463,rpm
13020,2025-01-14 17:26:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,259.1519876783484,L/min
13021,2025-01-14 17:27:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,236.95119986549147,L/min
13022,2025-01-14 17:28:28,4,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,206.5996435744823,L
13023,2025-01-14 17:29:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,42.40480463828798,bar
13024,2025-01-14 17:30:28,4,urn:crawlercrane-ontology#Side_Frames,trackgauge,0.642536773142858,m
13025,2025-01-14 17:31:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,210.17517171974802,L/min
13026,2025-01-14 17:32:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,53.85577743931563,°
13027,2025-01-14 17:33:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,310.1441770741968,rpm
13028,2025-01-14 17:34:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,17.194877571566394,m
13029,2025-01-14 17:35:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,32.501521928100416,470 kg
13030,2025-01-14 17:36:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,29.983562660013718,m
13031,2025-01-14 17:37:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,38.865384087405566,470 kg
13032,2025-01-14 17:38:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,241.9568731796977,rpm
13033,2025-01-14 17:39:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,38.1530346574421,m
13034,2025-01-14 17:40:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.8931057376969785,N/A
13035,2025-01-14 17:41:28,4,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,6.671159221947816,m
13036,2025-01-14 17:42:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,20.06322237372633,m
13037,2025-01-14 17:43:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,0.03083954837062994,rpm
13038,2025-01-14 17:44:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,5.733504295232789,m
13039,2025-01-14 17:45:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,57.04371995187676,470 kg
13040,2025-01-14 17:46:28,4,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.1559127892622696,m
13041,2025-01-14 17:47:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,69.19747783006676,m
13042,2025-01-14 17:48:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,35.80829715846007,m
13043,2025-01-14 17:49:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,0.16333802866628475,m
13044,2025-01-14 17:50:28,4,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,8.616967159086936,L
13045,2025-01-14 17:51:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,2.2276027826775495,m
13046,2025-01-14 17:52:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,72.5616233567185,bar
13047,2025-01-14 17:53:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,12.659640828602118,m
13048,2025-01-14 17:54:28,4,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,303.90727402032996,L
13049,2025-01-14 17:55:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,27.796953014680522,m
13050,2025-01-14 17:56:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,31.285691972494565,470 kg
13051,2025-01-14 17:57:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.3530457751002025,N/A
13052,2025-01-14 17:58:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,70.25214719903461,m
13053,2025-01-14 17:59:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,6.3288862921022035,m
13054,2025-01-14 18:00:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,62.53305105518446,m
13055,2025-01-14 18:01:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,56.087404625107105,bar
13056,2025-01-14 18:02:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,9.70966180100157,mm
13057,2025-01-14 18:03:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.29037645872912177,N/A
13058,2025-01-14 18:04:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,319.6882656450063,rpm
13059,2025-01-14 18:05:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.822157702051087,kW
13060,2025-01-14 18:06:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,670.4809476800509,rpm
13061,2025-01-14 18:07:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,0.4167861178606254,m
13062,2025-01-14 18:08:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,7.565964556934782,m
13063,2025-01-14 18:09:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,5.116433511303372,mm
13064,2025-01-14 18:10:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,6.559645618705652,mm
13065,2025-01-14 18:11:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1488.5262514780693,rpm
13066,2025-01-14 18:12:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,43.108191281685734,470 kg
13067,2025-01-14 18:13:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,87.19910538198478,L/min
13068,2025-01-14 18:14:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,0.2449200028384718,kW
13069,2025-01-14 18:15:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,86.91514775546239,bar
13070,2025-01-14 18:16:28,4,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,12.34751433130074,m
13071,2025-01-14 18:17:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,0.8787638710977057,rpm
13072,2025-01-14 18:18:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,20.640985593901046,m
13073,2025-01-14 18:19:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,17.696948461668764,°
13074,2025-01-14 18:20:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.2440648588075867,kW
13075,2025-01-14 18:21:28,4,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,40.03156755049532,m
13076,2025-01-14 18:22:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.0039881604483998,kW
13077,2025-01-14 18:23:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,17.061939802642204,mm
13078,2025-01-14 18:24:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,21.575416080223636,m
13079,2025-01-14 18:25:28,4,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.2779876732972308,m
13080,2025-01-14 18:26:28,4,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.013524228078753,m
13081,2025-01-14 18:27:28,4,urn:crawlercrane-ontology#Side_Frames,trackgauge,4.412872486371825,m
13082,2025-01-14 18:28:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.8855143596111942,N/A
13083,2025-01-14 18:29:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,51.88174978127441,°
13084,2025-01-14 18:30:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,108.13340307951121,L/min
13085,2025-01-14 18:31:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,69.44116385451075,°
13086,2025-01-14 18:32:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6432361771894952,N/A
13087,2025-01-14 18:33:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,36.693617315119724,470 kg
13088,2025-01-14 18:34:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,14.499621536141401,m
13089,2025-01-14 18:35:28,4,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,299.6918210365886,L
13090,2025-01-14 18:36:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,5.461633080201558,kW
13091,2025-01-14 18:37:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,12.994664234839677,470 kg
13092,2025-01-14 18:38:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,29.051842329623337,m
13093,2025-01-14 18:39:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,78.86781304259509,m
13094,2025-01-14 18:40:28,4,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.6159300807804453,m
13095,2025-01-14 18:41:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.180334434848109,kW
13096,2025-01-14 18:42:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,294.9500296687874,bar
13097,2025-01-14 18:43:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,19.20954104605958,m
13098,2025-01-14 18:44:28,4,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,24.373669347499188,m
13099,2025-01-14 18:45:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,167.86785081671718,L/min
13100,2025-01-14 18:46:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.9145302636533175,kW
13101,2025-01-14 18:47:28,4,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,98.88981611023804,L
13102,2025-01-14 18:48:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,22.74686779651204,m
13103,2025-01-14 18:49:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,41.7304754614764,m
13104,2025-01-14 18:50:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,46.73318321721407,m
13105,2025-01-14 18:51:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,10.09276376783082,L/min
13106,2025-01-14 18:52:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,209.39659127732926,L/min
13107,2025-01-14 18:53:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1944.164850869242,rpm
13108,2025-01-14 18:54:28,4,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.4082730373427115,m
13109,2025-01-14 18:55:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,11.941254126024326,°
13110,2025-01-14 18:56:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,56.88637166070627,470 kg
13111,2025-01-14 18:57:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,95.76391504851107,L/min
13112,2025-01-14 18:58:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,168.97769287723523,bar
13113,2025-01-14 18:59:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,6.153989009290072,mm
13114,2025-01-14 19:00:28,4,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,32.4227906322783,m
13115,2025-01-14 19:01:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,7.956827531619313,°
13116,2025-01-14 19:02:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,58.33523619766314,L/min
13117,2025-01-14 19:03:28,4,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.1369912131339883,m
13118,2025-01-14 19:04:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6973202575260747,N/A
13119,2025-01-14 19:05:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,20.217535748659675,m
13120,2025-01-14 19:06:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,86.33966796421589,°
13121,2025-01-14 19:07:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,0.5813769218383336,rpm
13122,2025-01-14 19:08:28,4,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,8.624832567251472,m
13123,2025-01-14 19:09:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,16.067183003217977,mm
13124,2025-01-14 19:10:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,57.97106165052218,°
13125,2025-01-14 19:11:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,37.611409697652554,470 kg
13126,2025-01-14 19:12:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,293.71453900710156,bar
13127,2025-01-14 19:13:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,1.0076230170216218,rpm
13128,2025-01-14 19:14:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,64.01998821492057,bar
13129,2025-01-14 19:15:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,20.93392343570413,L/min
13130,2025-01-14 19:16:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.1262436120421424,N/A
13131,2025-01-14 19:17:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.4349074520299534,kW
13132,2025-01-14 19:18:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,902.5726819756787,rpm
13133,2025-01-14 19:19:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,154.53092358679598,L/min
13134,2025-01-14 19:20:28,4,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.657641773108978,m
13135,2025-01-14 19:21:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,51.58772704708676,470 kg
13136,2025-01-14 19:22:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,8.586956211311685,m
13137,2025-01-14 19:23:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,0.6820201600372255,rpm
13138,2025-01-14 19:24:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,13.961346682434897,mm
13139,2025-01-14 19:25:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,46.867882596148625,L/min
13140,2025-01-14 19:26:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,62.6265637542873,bar
13141,2025-01-14 19:27:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.985549090427613,kW
13142,2025-01-14 19:28:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.1325207552941866,N/A
13143,2025-01-14 19:29:28,4,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.519008606329001,kW
13144,2025-01-14 19:30:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,47.00019412679687,bar
13145,2025-01-14 19:31:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.2985671024983563,N/A
13146,2025-01-14 19:32:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,10.7302861486854,°
13147,2025-01-14 19:33:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1452.6108717594104,rpm
13148,2025-01-14 19:34:28,4,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.0272236125110128,m
13149,2025-01-14 19:35:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1865.731539548949,rpm
13150,2025-01-14 19:36:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,42.67400085242671,°
13151,2025-01-14 19:37:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6443539538038063,N/A
13152,2025-01-14 19:38:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,6.881003722354471,mm
13153,2025-01-14 19:39:28,4,urn:crawlercrane-ontology#Tubular_Jib,jiblength,22.123836841331766,m
13154,2025-01-14 19:40:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1086.7383490977381,rpm
13155,2025-01-14 19:41:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,9.768096940855498,bar
13156,2025-01-14 19:42:28,4,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,229.64153319584244,L/min
13157,2025-01-14 19:43:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,1.108478534466801,rpm
13158,2025-01-14 19:44:28,4,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,27.34219690752126,m
13159,2025-01-14 19:45:28,4,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,463.0967399390311,rpm
13160,2025-01-14 19:46:28,4,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.8640693241427252,N/A
13161,2025-01-14 19:47:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,19.786098883800175,m
13162,2025-01-14 19:48:28,4,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.6578619510038213,m
13163,2025-01-14 19:49:28,4,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.48526325020577166,m
13164,2025-01-14 19:50:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,55.64285397417316,m
13165,2025-01-14 19:51:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,33.821581328159624,m
13166,2025-01-14 19:52:28,4,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,2.364385629219295,bar
13167,2025-01-14 19:53:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,42.807815652105184,m
13168,2025-01-14 19:54:28,4,urn:crawlercrane-ontology#Counterweight,counterweight,22.633339066197614,470 kg
13169,2025-01-14 19:55:28,4,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,2.445829038135708,mm
13170,2025-01-14 19:56:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,0.7208167170079576,rpm
13171,2025-01-14 19:57:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,87.1250513725609,°
13172,2025-01-14 19:58:28,4,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,75.19001783311664,°
13173,2025-01-14 19:59:28,4,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,76.15156270843524,m
13174,2025-01-14 20:00:28,4,urn:crawlercrane-ontology#Swing_System,swingspeed,1.1034358899849017,rpm
